record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.fractional_cadence[rpm]
908740213,0,0,2415.96,1098.0,3.1439999999999997,100,163,87,0.5
908740214,0,0,2419.16,1098.0,3.2,100,163,87,0.5
908740215,0,0,2422.41,1098.0,3.247,100,163,87,0.5
908740216,0,0,2425.66,1098.0,3.2560000000000002,100,163,87,0.5
908740217,0,0,2428.86,1098.0,3.1910000000000003,100,163,87,0.5
908740218,0,0,2432.4,1098.0,3.5460000000000003,100,163,87,0.5
908740219,0,0,2435.75,1098.0,3.35,100,163,87,0.5
908740220,0,0,2439.04,1098.0,3.2939999999999996,100,163,87,0.5
908740221,0,0,2442.34,1098.0,3.2939999999999996,100,163,87,0.5
908740222,0,0,2445.53,1098.0,3.1910000000000003,100,163,87,0.5
908740223,0,0,2448.64,1098.0,3.1069999999999998,100,163,86,0.5
908740224,0,0,2451.79,1098.0,3.154,100,163,86,0.5
908740225,0,0,2454.94,1098.0,3.154,100,163,86,0.5
908740226,0,0,2458.19,1098.0,3.247,100,163,86,0.5
908740227,0,0,2461.51,1098.0,3.322,100,163,87,0.5
908740228,0,0,2464.81,1098.0,3.2939999999999996,100,163,87,0.5
908740229,0,0,2468.1,1098.0,3.2939999999999996,100,163,87,0.5
908740230,0,0,2471.4,1098.0,3.303,100,163,87,0.5
908740231,0,0,2474.71,1098.0,3.312,100,163,87,0.5
908740232,0,0,2478.02,1098.0,3.303,100,163,87,0.5
908740233,0,0,2481.29,1098.0,3.275,100,163,87,0.5
908740234,0,0,2484.56,1098.0,3.266,100,163,87,0.5
908740235,0,0,2487.73,1098.0,3.1719999999999997,100,163,87,0.5
908740236,0,0,2490.66,1098.0,2.93,100,163,87,0.0
908740237,0,0,2493.07,1098.0,2.407,100,163,87,0.0
908740238,0,0,2495.22,1098.0,2.155,100,163,87,0.0
