record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.fractional_cadence[rpm]
908722085,609423128,-1361758913,1306.2,1083.0,3.947,100,152,83,0.0
908722086,609423178,-1361758229,1310.24,1083.0,3.947,100,152,83,0.0
908722087,609423149,-1361757565,1314.15,1083.0,3.947,100,152,83,0.0
908722088,609423126,-1361756941,1317.82,1083.0,3.947,100,152,83,0.0
908722089,609423091,-1361756319,1321.49,1083.0,3.938,100,152,83,0.0
908722090,609423041,-1361755665,1325.36,1082.8,3.938,100,152,83,0.0
908722091,609423014,-1361755008,1329.23,1082.8,3.938,100,152,83,0.0
908722092,609422997,-1361754355,1333.06,1082.8,3.938,100,152,82,0.0
908722093,609422980,-1361753727,1336.75,1083.0,3.928,100,152,82,0.0
908722094,609422956,-1361753070,1340.61,1083.0,3.928,100,152,83,0.0
908722095,609422945,-1361752431,1344.37,1082.8,3.928,100,152,83,0.0
908722096,609422938,-1361751804,1348.04,1082.8,3.928,100,152,83,0.0
908722097,609422902,-1361751159,1351.84,1082.8,3.928,100,152,83,0.0
908722098,609422877,-1361750507,1355.68,1082.6,3.928,100,152,83,0.0
908722099,609422846,-1361749856,1359.51,1082.6,3.9189999999999996,100,152,83,0.0
908722100,609422792,-1361749168,1363.57,1082.6,3.9189999999999996,100,152,83,0.0
908722101,609422711,-1361748502,1367.54,1082.6,3.9189999999999996,100,152,83,0.0
908722102,609422590,-1361747831,1371.61,1082.6,3.9189999999999996,100,152,83,0.0
908722103,609422463,-1361747168,1375.68,1082.6,3.928,100,152,83,0.0
908722104,609422245,-1361746600,1379.58,1082.6,3.928,100,152,84,0.0
908722105,609422027,-1361746045,1383.42,1082.6,3.9189999999999996,100,152,84,0.0
908722106,609421842,-1361745532,1386.9,1082.6,3.91,100,152,84,0.0
908722107,609421661,-1361745062,1390.12,1082.8,3.9,100,152,84,0.0
908722108,609421497,-1361744533,1393.54,1082.8,3.9,100,152,85,0.0
908722109,609421393,-1361743918,1397.27,1082.8,3.891,100,152,85,0.0
908722110,609421326,-1361743271,1401.12,1082.8,3.714,100,152,85,0.0
908722111,609421294,-1361742592,1405.12,1082.8,3.714,100,152,84,0.0
908722112,609421271,-1361741883,1409.29,1083.0,3.9939999999999998,100,152,84,0.0
908722113,609421264,-1361741195,1413.33,1083.0,4.106,100,152,83,0.0
908722114,609421281,-1361740489,1417.48,1083.0,4.096,100,152,83,0.0
908722115,609421290,-1361739807,1421.49,1083.2,4.096,100,152,83,0.0
908722116,609421267,-1361739121,1425.52,1083.2,4.05,100,152,85,0.0
908722117,609421233,-1361738420,1429.65,1083.2,4.05,100,152,85,0.0
908722118,609421206,-1361737719,1433.78,1083.2,4.106,100,152,84,0.0
908722119,609421185,-1361737024,1437.86,1083.2,4.115,100,152,84,0.0
908722120,609421164,-1361736337,1441.9,1083.2,4.143,100,152,85,0.0
908722121,609421161,-1361735607,1446.19,1083.2,4.143,100,152,85,0.0
908722122,609421161,-1361734890,1450.4,1083.2,4.1610000000000005,100,152,85,0.0
908722123,609421151,-1361734182,1454.56,1083.2,4.1610000000000005,100,152,85,0.0
908722124,609421134,-1361733480,1458.68,1083.2,4.087,100,152,85,0.0
908722125,609421173,-1361732802,1462.68,1083.0,4.059,100,152,85,0.0
908722126,609421236,-1361732084,1466.94,1083.0,4.059,100,152,85,0.0
908722127,609421274,-1361731371,1471.14,1083.0,4.059,100,152,84,0.0
908722128,609421314,-1361730667,1475.29,1083.0,4.059,100,152,84,0.0
908722129,609421347,-1361729965,1479.42,1082.8,4.059,100,152,84,0.0
908722130,609421404,-1361729258,1483.61,1082.8,4.0680000000000005,100,152,85,0.0
908722131,609421463,-1361728552,1487.79,1082.8,4.078,100,152,85,0.0
908722132,609421505,-1361727860,1491.87,1082.8,4.078,100,152,85,0.0
908722133,609421531,-1361727146,1496.07,1082.8,4.078,100,152,86,0.0
908722134,609421535,-1361726462,1500.09,1082.6,4.087,100,153,86,0.0
908722135,609421560,-1361725806,1503.95,1082.6,4.096,100,153,86,0.0
908722136,609421611,-1361725138,1507.9,1082.6,4.096,100,153,86,0.0
908722137,609421651,-1361724458,1511.91,1082.6,4.087,100,153,86,0.0
908722138,609421654,-1361723765,1515.98,1082.6,4.087,100,153,85,0.0
908722139,609421650,-1361723071,1520.05,1082.6,4.096,100,153,85,0.0
908722140,609421648,-1361722391,1524.04,1082.6,4.096,100,153,85,0.0
908722141,609421626,-1361721702,1528.09,1082.6,4.096,100,153,86,0.0
908722142,609421631,-1361721037,1531.99,1083.0,4.096,100,153,86,0.0
908722143,609421611,-1361720359,1535.97,1083.0,4.096,100,153,85,0.0
908722144,609421580,-1361719690,1539.91,1083.2,4.087,100,153,85,0.0
908722145,609421413,-1361719059,1543.91,1083.2,4.087,100,153,85,0.0
908722146,609421126,-1361718527,1548.02,1083.2,4.0680000000000005,100,153,85,0.0
908722147,609420733,-1361718206,1552.14,1083.4,4.059,100,153,85,0.0
908722148,609420269,-1361718059,1556.54,1083.4,4.059,100,153,85,0.0
908722149,609419798,-1361718012,1560.93,1083.4,4.05,100,153,84,0.0
908722150,609419325,-1361718007,1565.34,1083.4,4.05,100,153,84,0.0
908722151,609418834,-1361718026,1569.91,1083.6,4.05,100,153,84,0.0
908722152,609418365,-1361718050,1574.28,1083.6,4.04,100,153,86,0.0
908722153,609417906,-1361718084,1578.56,1083.6,4.04,100,153,86,0.0
908722154,609417491,-1361718115,1582.43,1083.6,3.779,100,153,85,0.0
908722155,609417059,-1361718141,1586.47,1083.6,3.639,100,153,85,0.0
908722156,609416629,-1361718170,1590.48,1083.6,3.639,100,153,85,0.0
908722157,609416204,-1361718195,1594.44,1083.6,4.152,100,153,86,0.0
908722158,609415764,-1361718203,1598.55,1083.8,4.227,100,153,86,0.0
908722159,609415339,-1361718182,1602.51,1083.6,4.255,100,153,86,0.0
908722160,609414907,-1361718177,1606.54,1083.8,4.255,100,153,85,0.0
908722161,609414493,-1361718183,1610.4,1083.8,4.022,100,153,85,0.0
908722162,609414067,-1361718189,1614.38,1083.8,3.844,100,153,85,0.0
908722163,609413624,-1361718183,1618.51,1084.0,3.7880000000000003,100,153,85,0.0
908722164,609413192,-1361718201,1622.54,1084.0,3.7880000000000003,100,153,84,0.0
908722165,609412753,-1361718225,1626.62,1084.2,3.798,100,153,84,0.0
908722166,609412325,-1361718265,1630.63,1084.2,3.91,100,153,84,0.0
908722167,609411913,-1361718309,1634.47,1084.2,3.91,100,153,85,0.0
908722168,609411507,-1361718376,1638.27,1084.4,3.928,100,153,85,0.0
908722169,609411118,-1361718436,1641.92,1084.6,3.938,100,153,85,0.0
908722170,609410712,-1361718502,1645.73,1084.6,3.9560000000000004,100,153,85,0.0
908722171,609410310,-1361718560,1649.49,1084.8,3.975,100,153,85,0.0
908722172,609409880,-1361718600,1653.51,1084.8,3.9939999999999998,100,153,85,0.0
908722173,609409458,-1361718681,1657.47,1084.8,3.9939999999999998,100,153,85,0.0
908722174,609409037,-1361718717,1661.4,1084.8,3.9939999999999998,100,153,84,0.0
908722175,609408607,-1361718786,1665.43,1085.0,4.012,100,153,84,0.0
908722176,609408189,-1361718802,1669.33,1085.0,4.022,100,153,85,0.0
908722177,609407757,-1361718793,1673.35,1085.0,4.031000000000001,100,153,85,0.0
908722178,609407335,-1361718796,1677.28,1085.0,4.05,100,153,85,0.0
908722179,609406907,-1361718765,1681.28,1085.0,4.05,100,153,85,0.0
908722180,609406473,-1361718734,1685.32,1085.0,4.059,100,153,84,0.0
908722181,609406069,-1361718800,1689.1,1085.0,4.0680000000000005,100,153,84,0.0
908722182,609405668,-1361718948,1692.94,1085.0,4.0680000000000005,100,153,84,0.0
908722183,609405249,-1361718992,1696.83,1085.0,4.0680000000000005,100,153,84,0.0
908722184,609404824,-1361718961,1700.78,1085.0,4.0680000000000005,100,153,84,0.0
908722185,609404425,-1361718934,1704.5,1085.0,4.0680000000000005,100,153,84,0.0
908722186,609404035,-1361718886,1708.14,1085.0,4.0680000000000005,100,153,84,0.0
908722187,609403631,-1361718799,1711.94,1085.2,4.059,100,153,84,0.0
908722188,609403231,-1361718732,1715.67,1085.2,4.059,100,153,83,0.0
908722189,609402877,-1361718653,1719.01,1085.2,4.059,100,153,83,0.0
908722190,609402503,-1361718524,1722.58,1085.4,4.04,100,153,83,0.0
908722191,609402118,-1361718448,1726.19,1085.4,4.04,100,153,83,0.0
908722192,609401737,-1361718339,1729.8,1085.4,4.031000000000001,100,153,84,0.0
908722193,609401351,-1361718197,1733.46,1085.4,4.031000000000001,100,153,84,0.0
908722194,609400995,-1361718073,1736.85,1085.4,4.022,100,153,84,0.0
908722195,609400597,-1361717970,1740.61,1085.6,4.012,100,153,84,0.0
908722196,609400194,-1361717822,1744.43,1085.6,4.012,100,153,84,0.0
908722197,609399795,-1361717728,1748.19,1085.6,4.003,100,153,84,0.0
908722198,609399380,-1361717667,1752.07,1085.8,4.003,100,153,84,0.0
908722199,609399000,-1361717578,1755.65,1085.8,4.003,100,153,84,0.0
908722200,609398604,-1361717488,1759.37,1085.8,3.9939999999999998,100,153,84,0.0
908722201,609398221,-1361717421,1762.96,1085.8,3.9939999999999998,100,153,84,0.0
908722202,609397842,-1361717268,1766.6,1085.8,3.984,100,153,83,0.0
908722203,609397490,-1361717081,1770.05,1086.0,3.975,100,153,83,0.0
908722204,609397146,-1361716814,1773.62,1086.0,3.966,100,153,83,0.0
908722205,609396837,-1361716438,1777.25,1086.0,3.947,100,153,82,0.0
908722206,609396535,-1361716073,1780.79,1086.0,3.938,100,153,82,0.0
908722207,609396242,-1361715684,1784.34,1086.2,3.928,100,153,82,0.0
908722208,609395942,-1361715177,1788.43,1086.2,3.91,100,153,81,0.5
908722209,609395661,-1361714766,1791.98,1086.2,3.91,100,153,80,0.5
908722210,609395340,-1361714293,1796.06,1086.2,3.9,100,153,79,0.0
908722211,609395037,-1361713753,1800.31,1086.2,3.9,100,153,78,0.0
908722212,609394747,-1361713223,1804.43,1086.2,3.91,100,153,78,0.0
908722213,609394456,-1361712693,1808.56,1086.2,3.9189999999999996,100,153,78,0.0
908722214,609394180,-1361712194,1812.44,1086.2,3.9189999999999996,100,153,81,0.5
908722215,609393879,-1361711668,1816.61,1086.0,3.928,100,153,82,0.0
908722216,609393631,-1361711116,1820.59,1086.0,3.938,100,153,84,0.0
908722217,609393367,-1361710541,1824.77,1086.0,3.947,100,153,84,0.0
908722218,609393087,-1361709906,1829.32,1086.0,3.966,100,153,84,0.0
908722219,609392834,-1361709283,1833.67,1086.0,4.003,100,153,84,0.0
908722220,609392548,-1361708584,1838.55,1085.8,4.022,100,153,85,0.0
908722221,609392292,-1361707960,1842.93,1085.8,4.059,100,153,85,0.0
908722222,609392031,-1361707338,1847.32,1085.6,4.078,100,153,84,0.0
908722223,609391768,-1361706667,1851.96,1085.6,4.096,100,154,84,0.0
908722224,609391518,-1361706051,1856.26,1085.6,4.106,100,154,85,0.0
908722225,609391293,-1361705449,1860.37,1085.4,4.124,100,154,85,0.0
908722226,609391083,-1361704818,1864.56,1085.4,4.133,100,154,85,0.0
908722227,609390872,-1361704160,1868.91,1085.4,4.133,100,154,85,0.0
908722228,609390680,-1361703457,1873.4,1085.4,4.133,100,154,84,0.0
908722229,609390534,-1361702788,1877.56,1085.2,4.133,100,154,84,0.0
908722230,609390365,-1361702126,1881.76,1085.2,4.133,100,154,84,0.0
908722231,609390209,-1361701477,1885.84,1085.0,4.133,100,154,84,0.0
908722232,609390010,-1361700960,1889.3,1085.2,4.143,100,154,84,0.0
908722233,609389851,-1361700489,1892.31,1085.2,4.143,100,154,84,0.0
908722234,609389761,-1361699899,1895.86,1085.2,4.124,100,154,85,0.0
908722235,609389653,-1361699344,1899.26,1085.0,4.124,100,154,85,0.0
908722236,609389494,-1361698822,1902.65,1085.0,4.115,100,154,85,0.0
908722237,609389291,-1361698273,1906.38,1085.0,4.106,100,154,84,0.0
908722238,609389075,-1361697697,1910.3,1085.0,4.106,100,154,84,0.0
908722239,609388842,-1361697118,1914.33,1085.0,4.096,100,154,84,0.0
908722240,609388602,-1361696609,1918.03,1085.0,4.096,100,154,84,0.0
908722241,609388369,-1361696051,1921.96,1085.0,4.087,100,154,83,0.0
908722242,609388118,-1361695465,1926.13,1085.0,4.087,100,154,83,0.0
908722243,609387858,-1361694903,1930.2,1085.2,4.096,100,154,83,0.0
908722244,609387590,-1361694306,1934.51,1085.2,4.096,100,154,83,0.0
908722245,609387328,-1361693769,1938.49,1085.2,4.106,100,154,84,0.0
908722246,609387043,-1361693204,1942.74,1085.2,4.106,100,154,84,0.0
908722247,609386757,-1361692626,1947.04,1085.0,4.124,100,154,84,0.0
908722248,609386490,-1361692041,1951.29,1085.0,4.133,100,154,84,0.0
908722249,609386197,-1361691424,1955.82,1084.8,4.143,100,154,84,0.0
908722250,609385912,-1361690881,1959.95,1084.8,4.1610000000000005,100,154,84,0.0
908722251,609385605,-1361690377,1964.04,1084.6,4.1610000000000005,100,154,85,0.0
908722252,609385320,-1361689868,1968.02,1084.6,4.18,100,154,85,0.0
908722253,609385051,-1361689386,1971.79,1084.6,4.18,100,154,85,0.0
908722254,609384761,-1361688842,1975.98,1084.6,4.18,100,154,84,0.0
908722255,609384480,-1361688340,1979.92,1084.6,4.18,100,154,84,0.0
908722256,609384166,-1361687839,1984.06,1084.6,4.171,100,154,84,0.0
908722257,609383861,-1361687369,1988.02,1084.6,4.171,100,154,84,0.0
908722258,609383567,-1361686978,1991.6,1084.6,4.171,100,154,84,0.0
908722259,609383242,-1361686585,1995.41,1084.6,4.152,100,154,84,0.0
908722260,609382929,-1361686296,1998.77,1084.4,4.152,100,154,85,0.0
908722261,609382595,-1361685952,2002.48,1084.4,4.124,100,154,85,0.0
908722262,609382231,-1361685610,2006.42,1084.0,4.124,100,154,84,0.0
908722263,609381848,-1361685213,2010.69,1084.0,4.124,100,154,84,0.0
908722264,609381448,-1361684830,2015.04,1084.0,4.124,100,154,84,0.0
908722265,609381077,-1361684466,2019.1,1084.0,4.124,100,154,84,0.0
908722266,609380727,-1361684146,2022.88,1083.8,4.124,100,154,84,0.0
908722267,609380391,-1361683821,2026.55,1083.8,4.115,100,154,84,0.0
908722268,609380067,-1361683500,2030.1,1083.6,4.106,100,154,84,0.0
908722269,609379761,-1361683152,2033.61,1083.6,4.096,100,154,84,0.0
908722270,609379467,-1361682854,2036.86,1083.6,4.087,100,154,84,0.0
908722271,609379178,-1361682461,2040.4,1083.6,4.0680000000000005,100,154,83,0.0
908722272,609378973,-1361682226,2042.76,1083.6,4.05,100,154,82,0.0
908722273,609378900,-1361681996,2044.26,1083.6,4.012,100,154,82,0.0
908722274,609378893,-1361681868,2045.01,1083.6,2.5660000000000003,100,154,82,0.0
908722275,609378908,-1361681861,2045.01,1083.6,1.39,100,154,82,0.0
908722276,609378895,-1361681900,2045.01,1083.8,0.252,0,154,0,0.0
908722277,609378859,-1361681984,2045.38,1083.8,0.0,0,154,0,0.0
